,Open,High,Low,Close,Headlines,Average Mean,Differential,Sentiment,Polarity,Average Polarity
2019-04-06,1829.0,1838.5799559999998,1825.189941,1837.280029,"Alice Paul Tapper, who wrote “Raise Your Hand,” is just 11. And the author of the Expanse novels, James S. A. Corey, is really two men — Daniel Abraham and Ty Franck.// Wyatt Cenac’s late-night show returns to HBO. And Brie Larson’s directorial debut hits Netflix.",1663.8343994600027,13.390014999999721,1,0.2,0.10154332078905921
2019-04-07,1829.0,1838.5799559999998,1825.189941,1837.280029,"Alice Paul Tapper, who wrote “Raise Your Hand,” is just 11. And the author of the Expanse novels, James S. A. Corey, is really two men — Daniel Abraham and Ty Franck.// Wyatt Cenac’s late-night show returns to HBO. And Brie Larson’s directorial debut hits Netflix.",1667.4269995500026,13.390014999999721,1,0.2,0.09454332078905921
2019-04-08,1829.0,1838.5799559999998,1825.189941,1837.280029,"Alice Paul Tapper, who wrote “Raise Your Hand,” is just 11. And the author of the Expanse novels, James S. A. Corey, is really two men — Daniel Abraham and Ty Franck.// Wyatt Cenac’s late-night show returns to HBO. And Brie Larson’s directorial debut hits Netflix.",1671.0195996400025,13.390014999999721,1,0.2,0.0875433207890592
2019-04-09,1845.4899899999998,1853.089966,1831.780029,1835.839966,"A new FX series recreates the professional and personal relationship between Bob Fosse and Gwen Verdon. Here are some of the onscreen highlights from their careers.// Amazon’s “Made in Heaven” complicates the glamour of wealthy Indian weddings by confronting patriarchy, homophobia and class.",1674.5977991000025,21.30993699999999,1,0.18409090909090908,0.08038422987996828
2019-04-10,1841.0,1848.0,1828.810059,1847.3299559999998,"Kiernan Shipka and Stanley Tucci star in a new Netflix horror movie. And “The Girl on the Train” airs on FX.// The unveiling of the first ever image of a black hole tapped into a longstanding fascination. Where did that come from? In part, from movies like these.",1678.0513989500023,19.18994100000009,1,0.07323232323232323,0.08161655311229152
2019-04-11,1848.699951,1849.949951,1840.310059,1844.069946,"The new movie, filmed in Cuba with the director Hiro Murai, will start streaming Saturday on Amazon after being shown at Coachella.",1681.4723987000023,9.639892000000145,1,0.13636363636363635,0.08348018947592789
2019-04-12,1848.4000239999998,1851.5,1841.300049,1843.060059,"Conflicting national laws on harmful content could have unintended consequences for the global internet.// The company’s I.P.O. prospectus shows just how big the company is, but it also raises some large red flags to investors.// Corrections appearing in print on Saturday, April 13, 2019.// Three top-performing funds each racked up returns of more than 25 percent, helped by bets on small- and mid-cap growth stocks.// Three top-performing funds each racked up returns of more than 25 percent, helped by bets on small- and mid-cap growth stocks.",1684.5116992400021,10.199951000000056,1,0.08928571428571429,0.08487304661878504
2019-04-13,1848.4000239999998,1851.5,1841.300049,1843.060059,"Conflicting national laws on harmful content could have unintended consequences for the global internet.// The company’s I.P.O. prospectus shows just how big the company is, but it also raises some large red flags to investors.// Corrections appearing in print on Saturday, April 13, 2019.// Three top-performing funds each racked up returns of more than 25 percent, helped by bets on small- and mid-cap growth stocks.// Three top-performing funds each racked up returns of more than 25 percent, helped by bets on small- and mid-cap growth stocks.",1687.9394995400025,10.199951000000056,1,0.08928571428571429,0.08626590376164218
2019-04-14,1848.4000239999998,1851.5,1841.300049,1843.060059,"Conflicting national laws on harmful content could have unintended consequences for the global internet.// The company’s I.P.O. prospectus shows just how big the company is, but it also raises some large red flags to investors.// Corrections appearing in print on Saturday, April 13, 2019.// Three top-performing funds each racked up returns of more than 25 percent, helped by bets on small- and mid-cap growth stocks.// Three top-performing funds each racked up returns of more than 25 percent, helped by bets on small- and mid-cap growth stocks.",1690.6161999800024,10.199951000000056,1,0.08928571428571429,0.08615876090449932
2019-04-15,1842.0,1846.8499760000002,1818.9000239999998,1844.869995,This word has appeared in 134 articles on NYTimes.com in the past year.// The museum said that it was “deeply concerned” about renting the space for an event to honor someone whose environmental policies had been widely criticized.,1693.3109997800022,27.949952000000394,0,-0.11666666666666665,0.08399209423783266
2019-04-16,1851.3499760000002,1869.77002,1848.0,1863.040039,The museum said that it was “deeply concerned” about renting the space for an event to honor someone whose environmental policies had been widely criticized.,1696.1875000200023,21.77001999999993,0,-0.05,0.08249209423783264
2019-04-17,1872.9899899999998,1876.469971,1860.439941,1864.819946,The museum said that it was “deeply concerned” about renting the space for an event to honor someone whose environmental policies had been widely criticized.,1698.5405993800023,16.030029999999897,0,-0.05,0.07824209423783264
2019-04-18,1868.790039,1870.819946,1859.47998,1861.689941,"A years-long battle over control of the domain name, which included promises of free Kindles, may soon be decided.// The streaming company said it would spend up to $100 million on six soundstages in Brooklyn, adding to New York City’s growing role in the film industry.// Jonah Hill’s directorial debut hits Amazon. And Mila Kunis, Kathryn Hahn and Kristen Bell star in “Bad Moms,” on FX.",1700.5916992300022,11.339966000000004,0,-0.05454545454545449,0.0739466396923781
2019-04-19,1868.790039,1870.819946,1859.47998,1861.689941,"A years-long battle over control of the domain name, which included promises of free Kindles, may soon be decided.// The streaming company said it would spend up to $100 million on six soundstages in Brooklyn, adding to New York City’s growing role in the film industry.// Jonah Hill’s directorial debut hits Amazon. And Mila Kunis, Kathryn Hahn and Kristen Bell star in “Bad Moms,” on FX.",1702.6143982000021,11.339966000000004,0,-0.05454545454545449,0.07340118514692355
2019-04-20,1868.790039,1870.819946,1859.47998,1861.689941,"A years-long battle over control of the domain name, which included promises of free Kindles, may soon be decided.// The streaming company said it would spend up to $100 million on six soundstages in Brooklyn, adding to New York City’s growing role in the film industry.// Jonah Hill’s directorial debut hits Amazon. And Mila Kunis, Kathryn Hahn and Kristen Bell star in “Bad Moms,” on FX.",1704.6690979000018,11.339966000000004,0,-0.05454545454545449,0.069355730601469
2019-04-21,1868.790039,1870.819946,1859.47998,1861.689941,"A years-long battle over control of the domain name, which included promises of free Kindles, may soon be decided.// The streaming company said it would spend up to $100 million on six soundstages in Brooklyn, adding to New York City’s growing role in the film industry.// Jonah Hill’s directorial debut hits Amazon. And Mila Kunis, Kathryn Hahn and Kristen Bell star in “Bad Moms,” on FX.",1706.8803967200015,11.339966000000004,0,-0.05454545454545449,0.07281027605601446
2019-04-22,1855.4000239999998,1888.4200440000002,1845.640015,1887.310059,"Jonah Hill’s directorial debut hits Amazon. And Mila Kunis, Kathryn Hahn and Kristen Bell star in “Bad Moms,” on FX.",1709.3478967200017,42.78002900000024,0,-0.6999999999999998,0.06981027605601446
2019-04-23,1891.199951,1929.2600100000002,1889.5799559999998,1923.77002,Tim Robinson’s comedy show hits Netflix. And a documentary series recounts events that made 1969 so tumultuous.,1712.1799963300014,39.68005400000038,0,0.0,0.07381027605601446
2019-04-24,1925.0,1929.689941,1898.160034,1901.75,The romance novelist Cristiane Serruya has been accused of copying passages from dozens of writers.// A new Netflix comedy follows a grad student with a side gig as a dominatrix. And “Cobra Kai” returns for a second season.,1715.0253967200015,31.529907000000094,1,0.06818181818181818,0.07259310433884275
2019-04-25,1917.0,1922.449951,1900.310059,1902.25,"Big tech stocks including Microsoft have been leading the market higher, a rally that would have been hard to imagine at the end of 2018.// The announcement comes amid a rising backlash to cashless stores, and new laws against them in New Jersey and Philadelphia.",1717.3022961300014,22.139892000000145,1,0.046212121212121204,0.07115623565197407
2019-04-26,1929.0,1951.0,1898.0,1950.630005,"The ride-hailing giant plans to disclose this morning that its I.P.O. could value it at $90 billion — less than it had told some investors to expect.// As “Avengers: Endgame” hits theaters, many Marvel movies air on TV. And Noelle Stevenson’s warrior princess series returns on Netflix.",1719.9707958900017,53.0,1,0.11111111111111112,0.07101734676308517
